fecha,producto,region,canal,promocion,precio,inventario_inicial,ventas_unidades,reabastecimiento,inventario_final,lead_time_dias
2024-06-28,Barra Proteína,Norte,Tienda,0,55.0,1500,58,0,1442,12
2024-06-29,Barra Proteína,Norte,Tienda,0,55.0,1442,57,0,1385,12
2024-06-30,Barra Proteína,Occidente,Ecommerce,0,55.0,1385,53,0,1332,12
2024-07-01,Barra Proteína,Occidente,Ecommerce,0,55.0,1332,46,0,1286,12
2024-07-02,Barra Proteína,Norte,Ecommerce,0,55.0,1286,32,0,1254,12
2024-07-03,Barra Proteína,Norte,Tienda,0,55.0,1254,33,0,1221,12
2024-07-04,Barra Proteína,Norte,Ecommerce,0,55.0,1221,41,0,1180,12
2024-07-05,Barra Proteína,Sur,Distribuidor,1,51.15,1180,31,0,1149,12
2024-07-06,Barra Proteína,Occidente,Distribuidor,1,51.15,1149,63,0,1086,12
2024-07-07,Barra Proteína,Norte,Tienda,1,51.15,1086,65,0,1021,12
2024-07-08,Barra Proteína,Sur,Distribuidor,0,55.0,1021,67,0,954,12
2024-07-09,Barra Proteína,Centro,Distribuidor,0,55.0,954,59,0,895,12
2024-07-10,Barra Proteína,Sur,Tienda,0,55.0,895,49,1675,2521,12
2024-07-11,Barra Proteína,Sur,Tienda,0,55.0,2521,54,0,2467,12
2024-07-12,Barra Proteína,Centro,Tienda,0,55.0,2467,32,0,2435,12
2024-07-13,Barra Proteína,Sur,Tienda,0,55.0,2435,55,0,2380,12
2024-07-14,Barra Proteína,Norte,Tienda,0,55.0,2380,62,0,2318,12
2024-07-15,Barra Proteína,Sur,Ecommerce,0,55.0,2318,31,0,2287,12
2024-07-16,Barra Proteína,Norte,Distribuidor,0,55.0,2287,26,0,2261,12
2024-07-17,Barra Proteína,Centro,Ecommerce,0,55.0,2261,46,0,2215,12
2024-07-18,Barra Proteína,Norte,Ecommerce,0,55.0,2215,27,0,2188,12
2024-07-19,Barra Proteína,Centro,Tienda,0,55.0,2188,49,0,2139,12
2024-07-20,Barra Proteína,Centro,Tienda,1,51.15,2139,81,0,2058,12
2024-07-21,Barra Proteína,Sur,Tienda,1,51.15,2058,56,0,2002,12
2024-07-22,Barra Proteína,Centro,Ecommerce,0,55.0,2002,32,0,1970,12
2024-07-23,Barra Proteína,Sur,Tienda,0,55.0,1970,54,0,1916,12
2024-07-24,Barra Proteína,Centro,Tienda,0,55.0,1916,42,0,1874,12
2024-07-25,Barra Proteína,Sur,Distribuidor,0,55.0,1874,52,0,1822,12
2024-07-26,Barra Proteína,Norte,Ecommerce,0,55.0,1822,38,0,1784,12
2024-07-27,Barra Proteína,Sur,Distribuidor,0,55.0,1784,50,0,1734,12
2024-07-28,Barra Proteína,Occidente,Tienda,0,55.0,1734,52,0,1682,12
2024-07-29,Barra Proteína,Occidente,Ecommerce,0,55.0,1682,61,0,1621,12
2024-07-30,Barra Proteína,Centro,Tienda,0,55.0,1621,51,0,1570,12
2024-07-31,Barra Proteína,Norte,Tienda,0,55.0,1570,32,0,1538,12
2024-08-01,Barra Proteína,Sur,Ecommerce,0,55.0,1538,43,0,1495,12
2024-08-02,Barra Proteína,Norte,Ecommerce,0,55.0,1495,37,0,1458,12
2024-08-03,Barra Proteína,Occidente,Tienda,0,55.0,1458,45,0,1413,12
2024-08-04,Barra Proteína,Norte,Ecommerce,0,55.0,1413,56,0,1357,12
2024-08-05,Barra Proteína,Centro,Tienda,1,51.15,1357,55,0,1302,12
2024-08-06,Barra Proteína,Centro,Distribuidor,1,51.15,1302,40,0,1262,12
2024-08-07,Barra Proteína,Sur,Ecommerce,1,51.15,1262,52,0,1210,12
2024-08-08,Barra Proteína,Sur,Ecommerce,0,55.0,1210,34,0,1176,12
2024-08-09,Barra Proteína,Sur,Ecommerce,0,55.0,1176,45,0,1131,12
2024-08-10,Barra Proteína,Centro,Tienda,0,55.0,1131,43,0,1088,12
2024-08-11,Barra Proteína,Sur,Ecommerce,0,55.0,1088,47,0,1041,12
2024-08-12,Barra Proteína,Occidente,Tienda,0,55.0,1041,34,0,1007,12
2024-08-13,Barra Proteína,Norte,Distribuidor,0,55.0,1007,19,0,988,12
2024-08-14,Barra Proteína,Centro,Distribuidor,0,55.0,988,58,0,930,12
2024-08-15,Barra Proteína,Occidente,Distribuidor,0,55.0,930,39,0,891,12
2024-08-16,Barra Proteína,Centro,Distribuidor,0,55.0,891,59,1573,2405,12
2024-08-17,Barra Proteína,Sur,Distribuidor,0,55.0,2405,65,0,2340,12
2024-08-18,Barra Proteína,Occidente,Ecommerce,0,55.0,2340,38,0,2302,12
2024-08-19,Barra Proteína,Occidente,Tienda,0,55.0,2302,45,0,2257,12
2024-08-20,Barra Proteína,Centro,Tienda,1,51.15,2257,24,0,2233,12
2024-08-21,Barra Proteína,Centro,Distribuidor,1,51.15,2233,32,0,2201,12
2024-08-22,Barra Proteína,Norte,Ecommerce,0,55.0,2201,41,0,2160,12
2024-08-23,Barra Proteína,Occidente,Ecommerce,0,55.0,2160,30,0,2130,12
2024-08-24,Barra Proteína,Occidente,Ecommerce,0,55.0,2130,35,0,2095,12
2024-08-25,Barra Proteína,Centro,Ecommerce,0,55.0,2095,75,0,2020,12
2024-08-26,Barra Proteína,Occidente,Distribuidor,0,55.0,2020,37,0,1983,12
2024-08-27,Barra Proteína,Occidente,Ecommerce,0,55.0,1983,27,0,1956,12
2024-08-28,Barra Proteína,Norte,Distribuidor,0,55.0,1956,36,0,1920,12
2024-08-29,Barra Proteína,Norte,Tienda,0,55.0,1920,55,0,1865,12
2024-08-30,Barra Proteína,Occidente,Ecommerce,0,55.0,1865,30,0,1835,12
2024-08-31,Barra Proteína,Centro,Ecommerce,0,55.0,1835,46,0,1789,12
2024-09-01,Barra Proteína,Occidente,Distribuidor,0,55.0,1789,83,0,1706,12
2024-09-02,Barra Proteína,Norte,Ecommerce,0,55.0,1706,41,0,1665,12
2024-09-03,Barra Proteína,Centro,Tienda,0,55.0,1665,38,0,1627,12
2024-09-04,Barra Proteína,Occidente,Tienda,0,55.0,1627,25,0,1602,12
2024-09-05,Barra Proteína,Centro,Tienda,1,51.15,1602,54,0,1548,12
2024-09-06,Barra Proteína,Sur,Distribuidor,1,51.15,1548,55,0,1493,12
2024-09-07,Barra Proteína,Centro,Distribuidor,1,51.15,1493,71,0,1422,12
2024-09-08,Barra Proteína,Occidente,Ecommerce,0,55.0,1422,33,0,1389,12
2024-09-09,Barra Proteína,Norte,Ecommerce,0,55.0,1389,35,0,1354,12
2024-09-10,Barra Proteína,Norte,Tienda,0,55.0,1354,32,0,1322,12
2024-09-11,Barra Proteína,Sur,Tienda,0,55.0,1322,23,0,1299,12
2024-09-12,Barra Proteína,Centro,Tienda,0,55.0,1299,34,0,1265,12
2024-09-13,Barra Proteína,Occidente,Ecommerce,0,55.0,1265,25,0,1240,12
2024-09-14,Barra Proteína,Norte,Tienda,0,55.0,1240,30,0,1210,12
2024-09-15,Barra Proteína,Sur,Distribuidor,0,55.0,1210,55,0,1155,12
2024-09-16,Barra Proteína,Occidente,Tienda,0,55.0,1155,32,0,1123,12
2024-09-17,Barra Proteína,Centro,Distribuidor,0,55.0,1123,29,0,1094,12
2024-09-18,Barra Proteína,Norte,Distribuidor,0,55.0,1094,51,0,1043,12
2024-09-19,Barra Proteína,Occidente,Ecommerce,0,55.0,1043,44,0,999,12
2024-09-20,Barra Proteína,Norte,Distribuidor,1,51.15,999,24,0,975,12
2024-09-21,Barra Proteína,Occidente,Distribuidor,1,51.15,975,64,0,911,12
2024-09-22,Barra Proteína,Norte,Ecommerce,0,55.0,911,51,0,860,12
2024-09-23,Barra Proteína,Occidente,Ecommerce,0,55.0,860,34,1675,2501,12
2024-09-24,Barra Proteína,Centro,Distribuidor,0,55.0,2501,33,0,2468,12
2024-09-25,Barra Proteína,Centro,Ecommerce,0,55.0,2468,18,0,2450,12
2024-09-26,Barra Proteína,Centro,Distribuidor,0,55.0,2450,61,0,2389,12
2024-09-27,Barra Proteína,Norte,Tienda,0,55.0,2389,34,0,2355,12
2024-09-28,Barra Proteína,Sur,Distribuidor,0,55.0,2355,50,0,2305,12
2024-09-29,Barra Proteína,Centro,Distribuidor,0,55.0,2305,44,0,2261,12
2024-09-30,Barra Proteína,Centro,Distribuidor,0,55.0,2261,29,0,2232,12
2024-10-01,Barra Proteína,Norte,Tienda,0,55.0,2232,47,0,2185,12
2024-10-02,Barra Proteína,Centro,Distribuidor,0,55.0,2185,39,0,2146,12
2024-10-03,Barra Proteína,Occidente,Ecommerce,0,55.0,2146,34,0,2112,12
2024-10-04,Barra Proteína,Occidente,Distribuidor,0,55.0,2112,41,0,2071,12
2024-10-05,Barra Proteína,Occidente,Distribuidor,1,51.15,2071,58,0,2013,12
2024-10-06,Barra Proteína,Occidente,Distribuidor,1,51.15,2013,80,0,1933,12
2024-10-07,Barra Proteína,Sur,Distribuidor,1,51.15,1933,57,0,1876,12
2024-10-08,Barra Proteína,Sur,Tienda,0,55.0,1876,43,0,1833,12
2024-10-09,Barra Proteína,Norte,Distribuidor,0,55.0,1833,19,0,1814,12
2024-10-10,Barra Proteína,Norte,Tienda,0,55.0,1814,43,0,1771,12
2024-10-11,Barra Proteína,Centro,Distribuidor,0,55.0,1771,43,0,1728,12
2024-10-12,Barra Proteína,Centro,Ecommerce,0,55.0,1728,35,0,1693,12
2024-10-13,Barra Proteína,Norte,Ecommerce,0,55.0,1693,28,0,1665,12
2024-10-14,Barra Proteína,Occidente,Ecommerce,0,55.0,1665,46,0,1619,12
2024-10-15,Barra Proteína,Centro,Tienda,0,55.0,1619,48,0,1571,12
2024-10-16,Barra Proteína,Norte,Tienda,0,55.0,1571,30,0,1541,12
2024-10-17,Barra Proteína,Centro,Tienda,0,55.0,1541,29,0,1512,12
2024-10-18,Barra Proteína,Occidente,Tienda,0,55.0,1512,39,0,1473,12
2024-10-19,Barra Proteína,Centro,Distribuidor,0,55.0,1473,41,0,1432,12
2024-10-20,Barra Proteína,Norte,Tienda,1,51.15,1432,42,0,1390,12
2024-10-21,Barra Proteína,Occidente,Distribuidor,1,51.15,1390,36,0,1354,12
2024-10-22,Barra Proteína,Norte,Distribuidor,0,55.0,1354,41,0,1313,12
2024-10-23,Barra Proteína,Occidente,Tienda,0,55.0,1313,26,0,1287,12
2024-10-24,Barra Proteína,Centro,Ecommerce,0,55.0,1287,49,0,1238,12
2024-10-25,Barra Proteína,Norte,Distribuidor,0,55.0,1238,43,0,1195,12
2024-10-26,Barra Proteína,Norte,Ecommerce,0,55.0,1195,51,0,1144,12
2024-10-27,Barra Proteína,Sur,Ecommerce,0,55.0,1144,48,0,1096,12
2024-10-28,Barra Proteína,Norte,Tienda,0,55.0,1096,29,0,1067,12
2024-10-29,Barra Proteína,Norte,Ecommerce,0,55.0,1067,45,0,1022,12
2024-10-30,Barra Proteína,Centro,Distribuidor,0,55.0,1022,29,0,993,12
2024-10-31,Barra Proteína,Norte,Ecommerce,0,55.0,993,50,0,943,12
2024-11-01,Barra Proteína,Sur,Ecommerce,0,55.0,943,68,0,875,12
2024-11-02,Barra Proteína,Norte,Ecommerce,0,55.0,875,74,1529,2330,12
2024-11-03,Barra Proteína,Sur,Distribuidor,0,55.0,2330,64,0,2266,12
2024-11-04,Barra Proteína,Norte,Tienda,1,51.15,2266,72,0,2194,12
2024-11-05,Barra Proteína,Sur,Tienda,1,51.15,2194,76,0,2118,12
2024-11-06,Barra Proteína,Sur,Tienda,1,51.15,2118,63,0,2055,12
2024-11-07,Barra Proteína,Sur,Distribuidor,1,51.15,2055,41,0,2014,12
2024-11-08,Barra Proteína,Occidente,Tienda,0,55.0,2014,47,0,1967,12
2024-11-09,Barra Proteína,Occidente,Distribuidor,0,55.0,1967,49,0,1918,12
2024-11-10,Barra Proteína,Sur,Tienda,0,55.0,1918,63,0,1855,12
2024-11-11,Barra Proteína,Occidente,Ecommerce,0,55.0,1855,67,0,1788,12
2024-11-12,Barra Proteína,Occidente,Distribuidor,1,51.15,1788,70,0,1718,12
2024-11-13,Barra Proteína,Occidente,Tienda,1,51.15,1718,74,0,1644,12
2024-11-14,Barra Proteína,Sur,Distribuidor,1,51.15,1644,62,0,1582,12
2024-11-15,Barra Proteína,Norte,Ecommerce,0,55.0,1582,39,0,1543,12
2024-11-16,Barra Proteína,Sur,Tienda,0,55.0,1543,65,0,1478,12
2024-11-17,Barra Proteína,Norte,Ecommerce,0,55.0,1478,63,0,1415,12
2024-11-18,Barra Proteína,Occidente,Tienda,0,55.0,1415,45,0,1370,12
2024-11-19,Barra Proteína,Norte,Tienda,0,55.0,1370,25,0,1345,12
2024-11-20,Barra Proteína,Sur,Distribuidor,1,51.15,1345,56,0,1289,12
2024-11-21,Barra Proteína,Sur,Ecommerce,1,51.15,1289,55,0,1234,12
2024-11-22,Barra Proteína,Centro,Distribuidor,0,55.0,1234,44,0,1190,12
2024-11-23,Barra Proteína,Occidente,Ecommerce,0,55.0,1190,54,0,1136,12
2024-11-24,Barra Proteína,Sur,Tienda,0,55.0,1136,82,0,1054,12
2024-11-25,Barra Proteína,Centro,Distribuidor,1,51.15,1054,61,0,993,12
2024-11-26,Barra Proteína,Norte,Ecommerce,0,55.0,993,59,0,934,12
2024-11-27,Barra Proteína,Occidente,Tienda,0,55.0,934,65,0,869,12
2024-11-28,Barra Proteína,Norte,Ecommerce,0,55.0,869,61,1500,2308,12
2024-11-29,Barra Proteína,Norte,Ecommerce,1,51.15,2308,55,0,2253,12
2024-11-30,Barra Proteína,Norte,Distribuidor,0,55.0,2253,75,0,2178,12
2024-12-01,Barra Proteína,Centro,Tienda,0,55.0,2178,50,0,2128,12
2024-12-02,Barra Proteína,Centro,Tienda,0,55.0,2128,32,0,2096,12
2024-12-03,Barra Proteína,Norte,Tienda,0,55.0,2096,40,0,2056,12
2024-12-04,Barra Proteína,Norte,Tienda,0,55.0,2056,55,0,2001,12
2024-12-05,Barra Proteína,Sur,Distribuidor,1,51.15,2001,71,0,1930,12
2024-12-06,Barra Proteína,Centro,Distribuidor,1,51.15,1930,43,0,1887,12
2024-12-07,Barra Proteína,Sur,Ecommerce,1,51.15,1887,76,0,1811,12
2024-12-08,Barra Proteína,Centro,Tienda,0,55.0,1811,63,0,1748,12
2024-12-09,Barra Proteína,Occidente,Tienda,0,55.0,1748,31,0,1717,12
2024-12-10,Barra Proteína,Norte,Ecommerce,0,55.0,1717,56,0,1661,12
2024-12-11,Barra Proteína,Occidente,Tienda,0,55.0,1661,44,0,1617,12
2024-12-12,Barra Proteína,Sur,Distribuidor,0,55.0,1617,31,0,1586,12
2024-12-13,Barra Proteína,Sur,Tienda,0,55.0,1586,48,0,1538,12
2024-12-14,Barra Proteína,Norte,Ecommerce,0,55.0,1538,49,0,1489,12
2024-12-15,Barra Proteína,Occidente,Tienda,0,55.0,1489,72,0,1417,12
2024-12-16,Barra Proteína,Centro,Distribuidor,0,55.0,1417,52,0,1365,12
2024-12-17,Barra Proteína,Centro,Tienda,0,55.0,1365,33,0,1332,12
2024-12-18,Barra Proteína,Occidente,Ecommerce,0,55.0,1332,64,0,1268,12
2024-12-19,Barra Proteína,Occidente,Distribuidor,0,55.0,1268,45,0,1223,12
2024-12-20,Barra Proteína,Sur,Tienda,1,51.15,1223,70,0,1153,12
2024-12-21,Barra Proteína,Centro,Distribuidor,1,51.15,1153,83,0,1070,12
2024-12-22,Barra Proteína,Norte,Distribuidor,0,55.0,1070,64,0,1006,12
2024-12-23,Barra Proteína,Occidente,Distribuidor,0,55.0,1006,33,0,973,12
2024-12-24,Barra Proteína,Occidente,Tienda,0,55.0,973,54,0,919,12
2024-12-25,Barra Proteína,Centro,Distribuidor,0,55.0,919,73,0,846,12
2024-12-26,Barra Proteína,Centro,Distribuidor,0,55.0,846,59,1622,2409,12
2024-12-27,Barra Proteína,Occidente,Tienda,0,55.0,2409,63,0,2346,12
2024-12-28,Barra Proteína,Occidente,Tienda,1,51.15,2346,72,0,2274,12
2024-12-29,Barra Proteína,Occidente,Tienda,0,55.0,2274,72,0,2202,12
2024-12-30,Barra Proteína,Occidente,Ecommerce,0,55.0,2202,58,0,2144,12
2024-12-31,Barra Proteína,Norte,Ecommerce,0,55.0,2144,48,0,2096,12
2025-01-01,Barra Proteína,Occidente,Tienda,0,55.0,2096,41,0,2055,12
2025-01-02,Barra Proteína,Norte,Ecommerce,0,55.0,2055,33,0,2022,12
2025-01-03,Barra Proteína,Centro,Ecommerce,0,55.0,2022,53,0,1969,12
2025-01-04,Barra Proteína,Norte,Distribuidor,0,55.0,1969,45,0,1924,12
2025-01-05,Barra Proteína,Centro,Ecommerce,1,51.15,1924,67,0,1857,12
2025-01-06,Barra Proteína,Occidente,Tienda,1,51.15,1857,76,0,1781,12
2025-01-07,Barra Proteína,Centro,Distribuidor,1,51.15,1781,68,0,1713,12
2025-01-08,Barra Proteína,Occidente,Ecommerce,0,55.0,1713,38,0,1675,12
2025-01-09,Barra Proteína,Centro,Ecommerce,0,55.0,1675,38,0,1637,12
2025-01-10,Barra Proteína,Occidente,Distribuidor,0,55.0,1637,18,0,1619,12
2025-01-11,Barra Proteína,Norte,Ecommerce,0,55.0,1619,52,0,1567,12
2025-01-12,Barra Proteína,Occidente,Tienda,0,55.0,1567,63,0,1504,12
2025-01-13,Barra Proteína,Norte,Tienda,0,55.0,1504,54,0,1450,12
2025-01-14,Barra Proteína,Centro,Distribuidor,0,55.0,1450,38,0,1412,12
2025-01-15,Barra Proteína,Centro,Distribuidor,0,55.0,1412,20,0,1392,12
2025-01-16,Barra Proteína,Norte,Ecommerce,0,55.0,1392,38,0,1354,12
2025-01-17,Barra Proteína,Centro,Ecommerce,0,55.0,1354,36,0,1318,12
2025-01-18,Barra Proteína,Norte,Tienda,0,55.0,1318,45,0,1273,12
2025-01-19,Barra Proteína,Centro,Ecommerce,0,55.0,1273,65,0,1208,12
2025-01-20,Barra Proteína,Sur,Tienda,1,51.15,1208,61,0,1147,12
2025-01-21,Barra Proteína,Occidente,Distribuidor,1,51.15,1147,77,0,1070,12
2025-01-22,Barra Proteína,Occidente,Distribuidor,0,55.0,1070,41,0,1029,12
2025-01-23,Barra Proteína,Centro,Distribuidor,0,55.0,1029,43,0,986,12
2025-01-24,Barra Proteína,Sur,Distribuidor,0,55.0,986,65,0,921,12
2025-01-25,Barra Proteína,Occidente,Ecommerce,0,55.0,921,49,0,872,12
2025-01-26,Barra Proteína,Occidente,Distribuidor,0,55.0,872,68,1536,2340,12
2025-01-27,Barra Proteína,Norte,Tienda,0,55.0,2340,59,0,2281,12
2025-01-28,Barra Proteína,Occidente,Ecommerce,0,55.0,2281,32,0,2249,12
2025-01-29,Barra Proteína,Centro,Ecommerce,0,55.0,2249,51,0,2198,12
2025-01-30,Barra Proteína,Norte,Tienda,0,55.0,2198,49,0,2149,12
2025-01-31,Barra Proteína,Sur,Tienda,0,55.0,2149,56,0,2093,12
2025-02-01,Barra Proteína,Centro,Ecommerce,0,55.0,2093,64,0,2029,12
2025-02-02,Barra Proteína,Sur,Ecommerce,0,55.0,2029,48,0,1981,12
2025-02-03,Barra Proteína,Occidente,Ecommerce,0,55.0,1981,23,0,1958,12
2025-02-04,Barra Proteína,Norte,Ecommerce,0,55.0,1958,35,0,1923,12
2025-02-05,Barra Proteína,Occidente,Tienda,1,51.15,1923,68,0,1855,12
2025-02-06,Barra Proteína,Centro,Distribuidor,1,51.15,1855,49,0,1806,12
2025-02-07,Barra Proteína,Sur,Distribuidor,1,51.15,1806,84,0,1722,12
2025-02-08,Barra Proteína,Sur,Tienda,0,55.0,1722,74,0,1648,12
2025-02-09,Barra Proteína,Sur,Ecommerce,0,55.0,1648,51,0,1597,12
2025-02-10,Barra Proteína,Sur,Tienda,0,55.0,1597,48,0,1549,12
2025-02-11,Barra Proteína,Sur,Distribuidor,0,55.0,1549,43,0,1506,12
2025-02-12,Barra Proteína,Centro,Ecommerce,0,55.0,1506,52,0,1454,12
2025-02-13,Barra Proteína,Norte,Ecommerce,0,55.0,1454,56,0,1398,12
2025-02-14,Barra Proteína,Norte,Distribuidor,0,55.0,1398,35,0,1363,12
2025-02-15,Barra Proteína,Norte,Tienda,0,55.0,1363,68,0,1295,12
2025-02-16,Barra Proteína,Occidente,Distribuidor,0,55.0,1295,69,0,1226,12
2025-02-17,Barra Proteína,Centro,Distribuidor,0,55.0,1226,42,0,1184,12
2025-02-18,Barra Proteína,Sur,Tienda,0,55.0,1184,67,0,1117,12
2025-02-19,Barra Proteína,Occidente,Ecommerce,0,55.0,1117,50,0,1067,12
2025-02-20,Barra Proteína,Sur,Distribuidor,1,51.15,1067,76,0,991,12
2025-02-21,Barra Proteína,Sur,Tienda,1,51.15,991,47,0,944,12
2025-02-22,Barra Proteína,Occidente,Distribuidor,0,55.0,944,78,0,866,12
2025-02-23,Barra Proteína,Sur,Distribuidor,0,55.0,866,69,1546,2343,12
2025-02-24,Barra Proteína,Occidente,Ecommerce,0,55.0,2343,64,0,2279,12
2025-02-25,Barra Proteína,Norte,Tienda,0,55.0,2279,58,0,2221,12
2025-02-26,Barra Proteína,Sur,Distribuidor,0,55.0,2221,39,0,2182,12
2025-02-27,Barra Proteína,Norte,Tienda,0,55.0,2182,54,0,2128,12
2025-02-28,Barra Proteína,Norte,Distribuidor,0,55.0,2128,61,0,2067,12
2025-03-01,Barra Proteína,Sur,Distribuidor,0,55.0,2067,53,0,2014,12
2025-03-02,Barra Proteína,Sur,Distribuidor,0,55.0,2014,67,0,1947,12
2025-03-03,Barra Proteína,Centro,Tienda,0,55.0,1947,57,0,1890,12
2025-03-04,Barra Proteína,Centro,Ecommerce,0,55.0,1890,56,0,1834,12
2025-03-05,Barra Proteína,Sur,Distribuidor,1,51.15,1834,58,0,1776,12
2025-03-06,Barra Proteína,Sur,Ecommerce,1,51.15,1776,63,0,1713,12
2025-03-07,Barra Proteína,Sur,Distribuidor,1,51.15,1713,83,0,1630,12
2025-03-08,Barra Proteína,Occidente,Tienda,0,55.0,1630,70,0,1560,12
2025-03-09,Barra Proteína,Centro,Tienda,0,55.0,1560,50,0,1510,12
2025-03-10,Barra Proteína,Occidente,Tienda,0,55.0,1510,54,0,1456,12
2025-03-11,Barra Proteína,Sur,Ecommerce,0,55.0,1456,58,0,1398,12
2025-03-12,Barra Proteína,Norte,Distribuidor,0,55.0,1398,44,0,1354,12
2025-03-13,Barra Proteína,Sur,Tienda,0,55.0,1354,70,0,1284,12
2025-03-14,Barra Proteína,Sur,Distribuidor,0,55.0,1284,48,0,1236,12
2025-03-15,Barra Proteína,Centro,Tienda,0,55.0,1236,65,0,1171,12
2025-03-16,Barra Proteína,Sur,Tienda,0,55.0,1171,72,0,1099,12
2025-03-17,Barra Proteína,Occidente,Distribuidor,0,55.0,1099,55,0,1044,12
2025-03-18,Barra Proteína,Centro,Tienda,0,55.0,1044,33,0,1011,12
2025-03-19,Barra Proteína,Norte,Tienda,0,55.0,1011,68,0,943,12
2025-03-20,Barra Proteína,Sur,Distribuidor,1,51.15,943,15,0,928,12
2025-03-21,Barra Proteína,Centro,Distribuidor,1,51.15,928,91,0,837,12
2025-03-22,Barra Proteína,Sur,Distribuidor,0,55.0,837,84,1634,2387,12
2025-03-23,Barra Proteína,Norte,Distribuidor,0,55.0,2387,78,0,2309,12
2025-03-24,Barra Proteína,Sur,Ecommerce,0,55.0,2309,25,0,2284,12
2025-03-25,Barra Proteína,Centro,Tienda,0,55.0,2284,67,0,2217,12
2025-03-26,Barra Proteína,Occidente,Ecommerce,0,55.0,2217,60,0,2157,12
2025-03-27,Barra Proteína,Sur,Tienda,0,55.0,2157,31,0,2126,12
2025-03-28,Barra Proteína,Sur,Distribuidor,0,55.0,2126,74,0,2052,12
2025-03-29,Barra Proteína,Norte,Distribuidor,0,55.0,2052,43,0,2009,12
2025-03-30,Barra Proteína,Norte,Distribuidor,0,55.0,2009,56,0,1953,12
2025-03-31,Barra Proteína,Sur,Distribuidor,0,55.0,1953,54,0,1899,12
2025-04-01,Barra Proteína,Sur,Ecommerce,0,55.0,1899,36,0,1863,12
2025-04-02,Barra Proteína,Norte,Distribuidor,0,55.0,1863,60,0,1803,12
2025-04-03,Barra Proteína,Norte,Tienda,0,55.0,1803,51,0,1752,12
2025-04-04,Barra Proteína,Norte,Ecommerce,0,55.0,1752,49,0,1703,12
2025-04-05,Barra Proteína,Occidente,Distribuidor,1,51.15,1703,87,0,1616,12
2025-04-06,Barra Proteína,Occidente,Ecommerce,1,51.15,1616,88,0,1528,12
2025-04-07,Barra Proteína,Sur,Ecommerce,1,51.15,1528,71,0,1457,12
2025-04-08,Barra Proteína,Occidente,Ecommerce,0,55.0,1457,52,0,1405,12
2025-04-09,Barra Proteína,Centro,Distribuidor,0,55.0,1405,51,0,1354,12
2025-04-10,Barra Proteína,Sur,Distribuidor,0,55.0,1354,59,0,1295,12
2025-04-11,Barra Proteína,Centro,Distribuidor,0,55.0,1295,58,0,1237,12
2025-04-12,Barra Proteína,Sur,Tienda,0,55.0,1237,63,0,1174,12
2025-04-13,Barra Proteína,Occidente,Distribuidor,0,55.0,1174,60,0,1114,12
2025-04-14,Barra Proteína,Occidente,Distribuidor,0,55.0,1114,58,0,1056,12
2025-04-15,Barra Proteína,Centro,Tienda,0,55.0,1056,63,0,993,12
2025-04-16,Barra Proteína,Centro,Ecommerce,0,55.0,993,76,0,917,12
2025-04-17,Barra Proteína,Centro,Distribuidor,0,55.0,917,42,0,875,12
2025-04-18,Barra Proteína,Norte,Ecommerce,0,55.0,875,32,1484,2327,12
2025-04-19,Barra Proteína,Centro,Ecommerce,0,55.0,2327,73,0,2254,12
2025-04-20,Barra Proteína,Occidente,Ecommerce,1,51.15,2254,106,0,2148,12
2025-04-21,Barra Proteína,Occidente,Ecommerce,1,51.15,2148,64,0,2084,12
2025-04-22,Barra Proteína,Occidente,Distribuidor,0,55.0,2084,60,0,2024,12
2025-04-23,Barra Proteína,Centro,Ecommerce,0,55.0,2024,56,0,1968,12
2025-04-24,Barra Proteína,Occidente,Distribuidor,0,55.0,1968,45,0,1923,12
2025-04-25,Barra Proteína,Sur,Distribuidor,0,55.0,1923,49,0,1874,12
2025-04-26,Barra Proteína,Centro,Tienda,0,55.0,1874,73,0,1801,12
2025-04-27,Barra Proteína,Centro,Ecommerce,0,55.0,1801,53,0,1748,12
2025-04-28,Barra Proteína,Centro,Tienda,0,55.0,1748,64,0,1684,12
2025-04-29,Barra Proteína,Centro,Distribuidor,0,55.0,1684,54,0,1630,12
2025-04-30,Barra Proteína,Sur,Distribuidor,0,55.0,1630,63,0,1567,12
2025-05-01,Barra Proteína,Norte,Distribuidor,0,55.0,1567,57,0,1510,12
2025-05-02,Barra Proteína,Sur,Tienda,0,55.0,1510,34,0,1476,12
2025-05-03,Barra Proteína,Norte,Ecommerce,0,55.0,1476,65,0,1411,12
2025-05-04,Barra Proteína,Norte,Distribuidor,0,55.0,1411,77,0,1334,12
2025-05-05,Barra Proteína,Occidente,Ecommerce,1,51.15,1334,68,0,1266,12
2025-05-06,Barra Proteína,Occidente,Ecommerce,1,51.15,1266,66,0,1200,12
2025-05-07,Barra Proteína,Occidente,Tienda,1,51.15,1200,68,0,1132,12
2025-05-08,Barra Proteína,Occidente,Distribuidor,0,55.0,1132,31,0,1101,12
2025-05-09,Barra Proteína,Occidente,Ecommerce,0,55.0,1101,65,0,1036,12
2025-05-10,Barra Proteína,Sur,Tienda,0,55.0,1036,38,0,998,12
2025-05-11,Barra Proteína,Norte,Ecommerce,0,55.0,998,81,0,917,12
2025-05-12,Barra Proteína,Occidente,Ecommerce,0,55.0,917,47,0,870,12
2025-05-13,Barra Proteína,Norte,Tienda,0,55.0,870,57,1485,2298,12
2025-05-14,Barra Proteína,Occidente,Ecommerce,0,55.0,2298,30,0,2268,12
